timestamp,host,component,pid,message,proxy_anomaly_label
2025-09-28T08:02:17.125525+00:00,ubuntu-intern-vm,sshd-session,721866,Failed password for invalid user nvidia from 50.6.225.98 port 38498 ssh2,1
2025-09-28T08:02:10.485496+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T08:02:10.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":-245760}}}},""cpu"":{""system"":{""ticks"":77290,""time"":{""ms"":8}},""total"":{""ticks"":223400,""time"":{""ms"":31},""value"":223400},""user"":{""ticks"":146110,""time"":{""ms"":23}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":263970109},""version"":""7.17.12""},""memstats"":{""gc_next"":20077688,""memory_alloc"":9759584,""memory_total"":22437947680,""rss"":45924352},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":11,""done"":11},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":11,""active"":0,""batches"":5,""total"":11},""write"":{""bytes"":9845}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":11,""total"":11},""queue"":{""acked"":11}}},""registrar"":{""states"":{""current"":4,""update"":11},""writes"":{""success"":6,""total"":6}},""system"":{""load"":{""1"":0.03,""15"":0.07,""5"":0.08,""norm"":{""1"":0.03,""15"":0.07,""5"":0.08}}}}}}",0
2025-09-28T08:02:17.604767+00:00,ubuntu-intern-vm,sshd-session,721866,Connection closed by invalid user nvidia 50.6.225.98 port 38498 [preauth],1
2025-09-28T08:02:28.673822+00:00,ubuntu-intern-vm,sshd-session,721868,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.7  user=root,0
2025-09-28T08:02:30.643464+00:00,ubuntu-intern-vm,sshd-session,721868,Failed password for root from 193.46.255.7 port 62748 ssh2,0
2025-09-28T08:02:31.764922+00:00,ubuntu-intern-vm,sshd-session,721870,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.6.225.98  user=root,0
2025-09-28T08:02:33.461077+00:00,ubuntu-intern-vm,sshd-session,721868,Failed password for root from 193.46.255.7 port 62748 ssh2,0
2025-09-28T08:02:34.147006+00:00,ubuntu-intern-vm,sshd-session,721870,Failed password for root from 50.6.225.98 port 32820 ssh2,0
2025-09-28T08:02:36.312178+00:00,ubuntu-intern-vm,sshd-session,721870,Connection closed by authenticating user root 50.6.225.98 port 32820 [preauth],0
2025-09-28T08:02:37.662523+00:00,ubuntu-intern-vm,sshd-session,721868,Failed password for root from 193.46.255.7 port 62748 ssh2,0
2025-09-28T08:02:38.134668+00:00,ubuntu-intern-vm,sshd-session,721868,Received disconnect from 193.46.255.7 port 62748:11:  [preauth],0
2025-09-28T08:02:38.134789+00:00,ubuntu-intern-vm,sshd-session,721868,Disconnected from authenticating user root 193.46.255.7 port 62748 [preauth],0
2025-09-28T08:02:38.134902+00:00,ubuntu-intern-vm,sshd-session,721868,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.7  user=root,0
2025-09-28T08:02:40.419715+00:00,ubuntu-intern-vm,sshd-session,721872,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.7  user=root,0
2025-09-28T08:02:42.369449+00:00,ubuntu-intern-vm,sshd-session,721872,Failed password for root from 193.46.255.7 port 18578 ssh2,0
2025-09-28T08:02:47.562328+00:00,ubuntu-intern-vm,sshd-session,721872,message repeated 2 times: [ Failed password for root from 193.46.255.7 port 18578 ssh2],0
2025-09-28T08:02:47.807705+00:00,ubuntu-intern-vm,sshd-session,721874,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.6.225.98  user=root,0
2025-09-28T08:02:49.054644+00:00,ubuntu-intern-vm,sshd-session,721874,Failed password for root from 50.6.225.98 port 37400 ssh2,0
2025-09-28T08:02:49.907929+00:00,ubuntu-intern-vm,sshd-session,721872,Received disconnect from 193.46.255.7 port 18578:11:  [preauth],0
2025-09-28T08:02:49.908115+00:00,ubuntu-intern-vm,sshd-session,721872,Disconnected from authenticating user root 193.46.255.7 port 18578 [preauth],0
2025-09-28T08:02:49.908742+00:00,ubuntu-intern-vm,sshd-session,721872,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.7  user=root,0
2025-09-28T08:02:50.105394+00:00,ubuntu-intern-vm,sshd-session,721874,Connection closed by authenticating user root 50.6.225.98 port 37400 [preauth],0
2025-09-28T08:02:40.486026+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T08:02:40.485Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":20480}}}},""cpu"":{""system"":{""ticks"":77290,""time"":{""ms"":5}},""total"":{""ticks"":223420,""time"":{""ms"":25},""value"":223420},""user"":{""ticks"":146130,""time"":{""ms"":20}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":264000109},""version"":""7.17.12""},""memstats"":{""gc_next"":20077688,""memory_alloc"":12520200,""memory_total"":22440708296,""rss"":45924352},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":15,""done"":15},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":15,""active"":0,""batches"":7,""total"":15},""write"":{""bytes"":13069}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":15,""total"":15},""queue"":{""acked"":15}}},""registrar"":{""states"":{""current"":4,""update"":15},""writes"":{""success"":8,""total"":8}},""system"":{""load"":{""1"":0.02,""15"":0.07,""5"":0.07,""norm"":{""1"":0.02,""15"":0.07,""5"":0.07}}}}}}",0
2025-09-28T08:02:51.185391+00:00,ubuntu-intern-vm,sshd-session,721876,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.7  user=root,0
2025-09-28T08:02:53.315433+00:00,ubuntu-intern-vm,sshd-session,721876,Failed password for root from 193.46.255.7 port 26510 ssh2,0
2025-09-28T08:02:58.493749+00:00,ubuntu-intern-vm,sshd-session,721876,message repeated 2 times: [ Failed password for root from 193.46.255.7 port 26510 ssh2],0
2025-09-28T08:03:00.663484+00:00,ubuntu-intern-vm,sshd-session,721876,Received disconnect from 193.46.255.7 port 26510:11:  [preauth],0
2025-09-28T08:03:00.664889+00:00,ubuntu-intern-vm,sshd-session,721876,Disconnected from authenticating user root 193.46.255.7 port 26510 [preauth],0
2025-09-28T08:03:00.665675+00:00,ubuntu-intern-vm,sshd-session,721876,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.7  user=root,0
2025-09-28T08:03:03.758463+00:00,ubuntu-intern-vm,sshd-session,721878,Invalid user es from 50.6.225.98 port 45582,1
2025-09-28T08:03:03.844163+00:00,ubuntu-intern-vm,sshd-session,721878,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T08:03:03.844365+00:00,ubuntu-intern-vm,sshd-session,721878,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.6.225.98 ,0
2025-09-28T08:03:05.954662+00:00,ubuntu-intern-vm,sshd-session,721878,Failed password for invalid user es from 50.6.225.98 port 45582 ssh2,1
2025-09-28T08:03:06.084652+00:00,ubuntu-intern-vm,sshd-session,721878,Connection closed by invalid user es 50.6.225.98 port 45582 [preauth],1
2025-09-28T08:03:10.485196+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T08:03:10.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":421888}}}},""cpu"":{""system"":{""ticks"":77310,""time"":{""ms"":14}},""total"":{""ticks"":223460,""time"":{""ms"":29},""value"":223460},""user"":{""ticks"":146150,""time"":{""ms"":15}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":264030109},""version"":""7.17.12""},""memstats"":{""gc_next"":20077688,""memory_alloc"":16172768,""memory_total"":22444360864,""rss"":46092288},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":21,""done"":21},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":21,""active"":0,""batches"":11,""total"":21},""write"":{""bytes"":17968}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":21,""total"":21},""queue"":{""acked"":21}}},""registrar"":{""states"":{""current"":4,""update"":21},""writes"":{""success"":11,""total"":11}},""system"":{""load"":{""1"":0.01,""15"":0.07,""5"":0.06,""norm"":{""1"":0.01,""15"":0.07,""5"":0.06}}}}}}",0
2025-09-28T08:03:19.501034+00:00,ubuntu-intern-vm,sshd-session,721880,Invalid user sugi from 50.6.225.98 port 58170,1
2025-09-28T08:03:19.567663+00:00,ubuntu-intern-vm,sshd-session,721880,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T08:03:19.568104+00:00,ubuntu-intern-vm,sshd-session,721880,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.6.225.98 ,0
2025-09-28T08:03:21.874184+00:00,ubuntu-intern-vm,sshd-session,721880,Failed password for invalid user sugi from 50.6.225.98 port 58170 ssh2,1
2025-09-28T08:03:23.833451+00:00,ubuntu-intern-vm,sshd-session,721880,Connection closed by invalid user sugi 50.6.225.98 port 58170 [preauth],1
2025-09-28T08:03:40.492052+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T08:03:40.488Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":245760}}}},""cpu"":{""system"":{""ticks"":77310,""time"":{""ms"":5}},""total"":{""ticks"":223470,""time"":{""ms"":22},""value"":223470},""user"":{""ticks"":146160,""time"":{""ms"":17}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":264060109},""version"":""7.17.12""},""memstats"":{""gc_next"":20077688,""memory_alloc"":18410704,""memory_total"":22446598800,""rss"":46379008},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":7,""done"":7},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":7,""active"":0,""batches"":5,""total"":7},""write"":{""bytes"":6724}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":7,""total"":7},""queue"":{""acked"":7}}},""registrar"":{""states"":{""current"":4,""update"":7},""writes"":{""success"":5,""total"":5}},""system"":{""load"":{""1"":0,""15"":0.06,""5"":0.06,""norm"":{""1"":0,""15"":0.06,""5"":0.06}}}}}}",0
2025-09-28T08:04:10.486070+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T08:04:10.485Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":827392}}}},""cpu"":{""system"":{""ticks"":77320,""time"":{""ms"":7}},""total"":{""ticks"":223500,""time"":{""ms"":26},""value"":223500},""user"":{""ticks"":146180,""time"":{""ms"":19}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":264090109},""version"":""7.17.12""},""memstats"":{""gc_next"":20305832,""memory_alloc"":10228504,""memory_total"":22447931168,""rss"":47034368},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1997}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0.06,""5"":0.05,""norm"":{""1"":0,""15"":0.06,""5"":0.05}}}}}}",0
2025-09-28T08:04:40.485302+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T08:04:40.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":282624}}}},""cpu"":{""system"":{""ticks"":77320,""time"":{""ms"":5}},""total"":{""ticks"":223520,""time"":{""ms"":16},""value"":223520},""user"":{""ticks"":146200,""time"":{""ms"":11}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":264120115},""version"":""7.17.12""},""memstats"":{""gc_next"":20305832,""memory_alloc"":12223840,""memory_total"":22449926504,""rss"":47345664},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1997}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0.06,""5"":0.04,""norm"":{""1"":0,""15"":0.06,""5"":0.04}}}}}}",0
2025-09-28T08:05:01.039903+00:00,ubuntu-intern-vm,CRON,721885,(root) CMD (command -v debian-sa1 > /dev/null && debian-sa1 1 1),0
2025-09-28T08:05:01.037193+00:00,ubuntu-intern-vm,CRON,721884,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0),0
2025-09-28T08:05:01.044316+00:00,ubuntu-intern-vm,CRON,721884,pam_unix(cron:session): session closed for user root,0
2025-09-28T08:05:10.486023+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T08:05:10.485Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":118784}}}},""cpu"":{""system"":{""ticks"":77340,""time"":{""ms"":12}},""total"":{""ticks"":223550,""time"":{""ms"":23},""value"":223550},""user"":{""ticks"":146210,""time"":{""ms"":11}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":264150109},""version"":""7.17.12""},""memstats"":{""gc_next"":20305832,""memory_alloc"":13112960,""memory_total"":22450815624,""rss"":47345664},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":2,""done"":2},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":2,""active"":0,""batches"":2,""total"":2},""write"":{""bytes"":2775}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":2,""total"":2},""queue"":{""acked"":2}}},""registrar"":{""states"":{""current"":4,""update"":2},""writes"":{""success"":2,""total"":2}},""system"":{""load"":{""1"":0,""15"":0.06,""5"":0.04,""norm"":{""1"":0,""15"":0.06,""5"":0.04}}}}}}",0
2025-09-28T08:05:40.485088+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T08:05:40.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":24576}}}},""cpu"":{""system"":{""ticks"":77350,""time"":{""ms"":11}},""total"":{""ticks"":223560,""time"":{""ms"":18},""value"":223560},""user"":{""ticks"":146210,""time"":{""ms"":7}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":264180109},""version"":""7.17.12""},""memstats"":{""gc_next"":20305832,""memory_alloc"":14885776,""memory_total"":22452588440,""rss"":47476736},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":3,""done"":3},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":3,""active"":0,""batches"":3,""total"":3},""write"":{""bytes"":3544}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":3,""total"":3},""queue"":{""acked"":3}}},""registrar"":{""states"":{""current"":4,""update"":3},""writes"":{""success"":3,""total"":3}},""system"":{""load"":{""1"":0,""15"":0.05,""5"":0.03,""norm"":{""1"":0,""15"":0.05,""5"":0.03}}}}}}",0
2025-09-28T08:06:14.028389+00:00,ubuntu-intern-vm,sshd-session,721890,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=141.98.11.34  user=root,0
2025-09-28T08:06:15.691936+00:00,ubuntu-intern-vm,sshd-session,721890,Failed password for root from 141.98.11.34 port 29776 ssh2,0
2025-09-28T08:06:10.485491+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T08:06:10.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":-2486272}}}},""cpu"":{""system"":{""ticks"":77350,""time"":{""ms"":6}},""total"":{""ticks"":223580,""time"":{""ms"":25},""value"":223580},""user"":{""ticks"":146230,""time"":{""ms"":19}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":264210109},""version"":""7.17.12""},""memstats"":{""gc_next"":19721512,""memory_alloc"":9935832,""memory_total"":22453917720,""rss"":45084672},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1996}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0.06,""15"":0.06,""5"":0.04,""norm"":{""1"":0.06,""15"":0.06,""5"":0.04}}}}}}",0
2025-09-28T08:06:23.040070+00:00,ubuntu-intern-vm,sshd-session,721890,message repeated 2 times: [ Failed password for root from 141.98.11.34 port 29776 ssh2],0
2025-09-28T08:06:23.473878+00:00,ubuntu-intern-vm,sshd-session,721890,Received disconnect from 141.98.11.34 port 29776:11:  [preauth],0
2025-09-28T08:06:23.474332+00:00,ubuntu-intern-vm,sshd-session,721890,Disconnected from authenticating user root 141.98.11.34 port 29776 [preauth],0
2025-09-28T08:06:23.475647+00:00,ubuntu-intern-vm,sshd-session,721890,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=141.98.11.34  user=root,0
